Epoch,Train Loss,Train mAP,Train mAP@0.5,Val mAP,Val mAP@0.5
37,0.351342721648936,0.5610213875770569,0.6509144306182861,0.5374179482460022,0.6138255000114441
38,0.34431100369624373,0.5548861026763916,0.6484416723251343,0.5360459089279175,0.6138613820075989
39,0.33603532781016154,0.5626477003097534,0.6459619402885437,0.5276275873184204,0.6038336157798767
40,0.3332649012500385,0.5664565563201904,0.6509243249893188,0.5347651839256287,0.6089109182357788
41,0.32991174369488124,0.5629575252532959,0.6409987807273865,0.5372576117515564,0.6113861203193665
42,0.32315025070928177,0.56571364402771,0.6460019946098328,0.5402929782867432,0.6138613820075989
43,0.33343243317784005,0.5569083094596863,0.6435143351554871,0.5298947095870972,0.6113861203193665
44,0.32260377480174013,0.5647501349449158,0.6459968686103821,0.5512889623641968,0.6138613820075989
45,0.3153689557088996,0.5672045946121216,0.6435090899467468,0.5393553972244263,0.6089109182357788
46,0.30544417028157217,0.5717453360557556,0.6460121273994446,0.552447497844696,0.6163366436958313
47,0.313075379942948,0.5698437690734863,0.6435350179672241,0.5500573515892029,0.6113861203193665
48,0.30642368461725844,0.5695856213569641,0.641069233417511,0.5477885007858276,0.6113861203193665
49,0.30399695207487865,0.57356196641922,0.6459916830062866,0.5543099045753479,0.6138613820075989
50,0.29376254237766536,0.5768210291862488,0.643537163734436,0.5650569796562195,0.6138613820075989
51,0.29194203946950303,0.5837754011154175,0.6509695053100586,0.5503889322280884,0.6113861203193665
52,0.29772199198322474,0.5751534700393677,0.6435325741767883,0.546671450138092,0.6113861203193665
53,0.29565857660095646,0.5793943405151367,0.6435461640357971,0.5546143054962158,0.6089109182357788
54,0.2788432530074749,0.5829827785491943,0.6435428857803345,0.5665435194969177,0.6113861203193665
55,0.2749124487053673,0.5895230770111084,0.6460217833518982,0.5648412704467773,0.6138613820075989
56,0.2664845182367091,0.5897283554077148,0.6484957933425903,0.5740471482276917,0.6138613820075989
57,0.2632360726876079,0.5893690586090088,0.6460207104682922,0.5637907385826111,0.6138613820075989
58,0.2628827772612842,0.5958058834075928,0.6509726643562317,0.5680294036865234,0.6113861203193665
59,0.2604461277852643,0.5915598273277283,0.6460171937942505,0.5679118037223816,0.6064356565475464
60,0.2581678717485014,0.5911896228790283,0.6435457468032837,0.5670642852783203,0.6089109182357788
61,0.2675191476097647,0.5907476544380188,0.6484957933425903,0.5594911575317383,0.6064356565475464
62,0.26212418585453395,0.5933483839035034,0.6460262537002563,0.5691841840744019,0.6089109182357788
63,0.2562054546093041,0.5958766937255859,0.6460247039794922,0.5725811123847961,0.6138613820075989
64,0.24950581444603093,0.5946388244628906,0.646034300327301,0.5698212385177612,0.6113861203193665
65,0.25125372395762857,0.5972362756729126,0.6484981775283813,0.5744469165802002,0.6113861203193665
66,0.24399311011129954,0.5971830487251282,0.646034300327301,0.5750316977500916,0.6113861203193665
67,0.24188970816585253,0.5987933874130249,0.6460338830947876,0.5772499442100525,0.6138613820075989
68,0.2387816399898169,0.5970826148986816,0.646039605140686,0.5749475359916687,0.6138613820075989
69,0.2353472982375127,0.5982314944267273,0.6460273861885071,0.572996199131012,0.6089109182357788
70,0.2343054197306903,0.6009638905525208,0.6460357308387756,0.57513427734375,0.6089109182357788
71,0.23569662222322427,0.6033933758735657,0.646034300327301,0.5787703990936279,0.6138613820075989
72,0.22623512303491808,0.6030389666557312,0.6485100984573364,0.5751758217811584,0.6089109182357788
73,0.22489726459080317,0.6017593145370483,0.646035373210907,0.5764084458351135,0.6089109182357788
74,0.22408267180874664,0.6031671166419983,0.646039605140686,0.5761952996253967,0.6089109182357788
75,0.22345024396507246,0.6064515709877014,0.6485148668289185,0.5723029971122742,0.6089109182357788
76,0.2225255254866942,0.6067708134651184,0.6485143899917603,0.5791987180709839,0.6138613820075989
77,0.2239255392045345,0.6069297790527344,0.6485148668289185,0.5758028030395508,0.6089109182357788
78,0.22075974308657195,0.6054556965827942,0.6485143899917603,0.5766120553016663,0.6089109182357788
79,0.21843943210705272,0.604233980178833,0.646039605140686,0.5737879276275635,0.6089109182357788
80,0.21981505768479043,0.6038621664047241,0.646039605140686,0.5752021074295044,0.6064356565475464
81,0.21408116873705163,0.6032134890556335,0.6435643434524536,0.5771953463554382,0.6089109182357788
82,0.22468818021270465,0.605384886264801,0.646039605140686,0.5778271555900574,0.6089109182357788
83,0.214680238293027,0.6077275276184082,0.646039605140686,0.5777815580368042,0.6089109182357788
84,0.21687274074779367,0.6065514087677002,0.646039605140686,0.576355516910553,0.6089109182357788
85,0.22353058406766854,0.6067807674407959,0.646039605140686,0.5780978798866272,0.6089109182357788
86,0.2168816642941169,0.608948826789856,0.6485139727592468,0.5791901350021362,0.6089109182357788
87,0.21221232568880297,0.6075999736785889,0.646039605140686,0.5782663226127625,0.6089109182357788
88,0.21140550695500285,0.6076467037200928,0.646039605140686,0.5783767700195312,0.6089109182357788
89,0.2067197914112289,0.6094651222229004,0.6485148668289185,0.5787410736083984,0.6089109182357788
90,0.2069278173148632,0.6083062291145325,0.646039605140686,0.5784639120101929,0.6089109182357788
91,0.20679747074280144,0.6077977418899536,0.646039605140686,0.5785226225852966,0.6089109182357788
92,0.20865706677706736,0.6081289649009705,0.646039605140686,0.5783074498176575,0.6089109182357788
93,0.2154517556136509,0.6074969172477722,0.646039605140686,0.5784716606140137,0.6089109182357788
94,0.20918312542281062,0.6075150966644287,0.646039605140686,0.5792729258537292,0.6089109182357788
95,0.20536994737274242,0.6092476844787598,0.6485148668289185,0.5792862176895142,0.6089109182357788
96,0.20685380205230894,0.6107885837554932,0.6485148668289185,0.5787439346313477,0.6089109182357788
97,0.2088192396287648,0.6078410148620605,0.646039605140686,0.5787122845649719,0.6089109182357788
98,0.20619144389089547,0.6097999215126038,0.6485148668289185,0.5787238478660583,0.6089109182357788
99,0.20738917912514704,0.6113191843032837,0.6485148668289185,0.5787366628646851,0.6089109182357788
100,0.20677276883485182,0.6087671518325806,0.6485148668289185,0.5787362456321716,0.6089109182357788
